@relation demo

@attribute cor_rmin numeric
@attribute cor_rmax numeric
@attribute cor_rmediamedia numeric
@attribute cor_rdesvio numeric
@attribute cor_gmin numeric
@attribute cor_gmax numeric
@attribute cor_gmedia numeric
@attribute cor_gdesvio numeric
@attribute cor_bmin numeric
@attribute cor_bmax numeric
@attribute cor_bmedia numeric
@attribute cor_bdesvio numeric
@attribute cor_hmin numeric
@attribute cor_hmax numeric
@attribute cor_hmedia numeric
@attribute cor_hdesvio numeric
@attribute cor_smin numeric
@attribute cor_smax numeric
@attribute cor_smedia numeric
@attribute cor_sdesvio numeric
@attribute cor_vmin numeric
@attribute cor_vmax numeric
@attribute cor_vmedia numeric
@attribute cor_vdesvio numeric
@attribute cor_cielmin numeric
@attribute cor_cielmax numeric
@attribute cor_cielmedia numeric
@attribute cor_cieldesvio numeric
@attribute cor_cieamin numeric
@attribute cor_cieamax numeric
@attribute cor_cieamedia numeric
@attribute cor_cieadesvio numeric
@attribute cor_ciebmin numeric
@attribute cor_ciebmax numeric
@attribute cor_ciebmedia numeric
@attribute cor_ciebdesvio numeric
@attribute classe {buva, capim_amargoso, soja, solo}

@data
0,152,38.15780851838369,34.35218827766116,0,206,54.84546778303604,47.97735215716204,0,146,29.004186385147435,28.79080777352589,0,75,34.87677466326902,23.038158531753904,0,246,89.38587550054605,63.06689456165031,0,206,54.90516927557335,47.9770482553867,0,197,53.50291226792865,47.60001532114948,94,131,116.45376774663269,9.901073813054586,128,165,140.99836184929015,10.484608175869068,buva
0,174,68.48575305291723,46.17628062605768,0,205,97.45454545454545,62.798166861078016,0,128,45.6899592944369,32.95538537463283,0,58,34.13410221619177,20.910566802985432,0,255,102.18204432383537,64.86383199877068,0,205,97.57236544549977,62.769708142562294,0,197,95.60900045228404,61.45774925806737,89,137,108.5104025327906,13.160603990533017,128,172,152.47354138398916,15.279873605195721,buva
0,161,53.28812636165577,45.94357260133359,0,192,68.62908496732027,60.248003580812004,0,142,40.227668845315904,38.30781215245483,0,61,29.13961510530138,21.711958844375246,0,255,79.53885257806826,61.06675854201421,0,192,69.2772331154684,60.177855592783864,0,189,68.20116194625999,60.25327370453769,96,136,117.1102033405955,11.17182843802026,128,164,141.92356572258532,11.417148274507015,buva
0,212,75.92012908430819,60.08618989450237,0,222,82.41649858814039,65.8675938639256,0,177,53.39310205728116,44.445770910781185,0,49,23.0843081887858,18.4725233368436,0,255,62.193223073820086,50.01967521779569,0,222,84.24062121823316,66.50725519614093,0,221,84.73315853166599,67.13529350402814,103,138,120.6425978217023,8.219368836486229,128,163,143.01129487696653,11.762811263446398,buva
0,174,37.08421266233766,33.33379141517837,0,189,50.563717532467535,44.10793743331818,0,150,27.583400974025974,28.219332143323197,0,63,31.304788961038962,22.44246886784148,0,255,86.70292207792208,68.74954114062054,0,189,50.60227272727273,44.0842299382704,0,190,49.907467532467535,44.45570401602739,99,131,118.07771915584415,8.195105067689932,128,157,139.7664366883117,9.0121239657607,buva
0,136,50.03211789155488,34.56602162150594,0,188,73.66276213867371,47.800756717814416,0,139,42.50047232193463,31.10727296453727,0,68,42.000566786321556,21.6621822856178,0,255,90.983374267901,51.63846060292229,0,188,73.66276213867371,47.800756717814416,0,182,72.50462875495938,47.64840516882329,95,128,112.73342150009447,8.937011751962736,128,165,143.08860759493672,8.715906216062516,buva
0,228,63.88835341365462,61.54787525735048,0,223,70.75518072289157,65.08857467698456,0,202,49.018955823293176,48.99798498145642,0,65,22.704899598393574,20.991062931206876,0,255,53.803373493975904,50.79464495880471,0,228,72.7021686746988,66.96758170423145,0,225,72.67662650602409,66.91617011722721,99,144,121.4671485943775,8.469928207331952,128,159,139.22248995983935,9.813856701538542,buva
0,193,49.20999000999001,40.89420159846044,0,191,61.43056943056943,51.50313050799244,0,160,35.88171828171828,33.47213783780657,0,72,28.473726273726275,22.433971470184986,0,255,83.10589410589411,64.19700242304675,0,193,63.524275724275725,51.887679932438,0,196,61.92087912087912,51.84971880623932,97,148,118.68271728271728,10.850433130058963,128,160,141.18541458541458,10.078393375925906,buva
0,207,68.79977011494253,49.433974542086055,0,193,92.07494252873563,63.03156583540792,0,157,46.48413793103448,34.675269949863655,0,58,31.140919540229884,21.33707914127148,0,252,90.58,62.37709139607652,0,207,92.63195402298851,63.176726688175044,0,200,91.31954022988506,62.35515969042575,93,137,111.58804597701149,12.836476209191932,128,171,149.91241379310344,14.85746555369892,buva
0,200,60.8164713649117,47.365448481769405,0,192,78.89998349562634,57.21568974210818,0,170,53.6245254992573,41.40930191134296,0,75,35.25020630467074,25.54042612089813,0,246,62.24558508004621,46.20081558286266,0,200,79.75606535731968,57.74031916208793,0,199,79.48506354183858,57.800239624520685,97,148,116.36936788248886,10.263385301530045,128,162,140.0336689222644,8.710573651534746,buva
0,143,47.21100713012478,40.39457564560104,0,188,67.73239750445633,57.84674110648381,0,131,39.025623885918,35.35485395444561,0,175,35.65262923351159,24.44134931559607,0,255,80.90641711229947,57.86079685463304,0,188,68.03364527629233,57.741494576960186,0,182,66.39282531194296,56.979709246488824,92,141,114.80147058823529,11.43814363193078,128,169,141.73195187165774,11.32377314581731,buva
0,169,63.02433521353747,46.66608685577506,0,195,86.0351329572925,62.93448282369618,0,143,53.83577759871072,42.118473129815136,0,178,35.70523771152297,24.099925872055664,0,255,73.09379532634972,52.359353697313075,0,195,86.47397260273972,62.936406831395715,0,189,85.34456083803384,62.17827988739122,91,139,113.53730862207897,11.779553250743653,128,164,143.08477034649476,10.532199282393595,buva
0,255,65.76590476190476,61.31639926208258,0,255,79.16152380952381,68.86972246178809,0,237,50.513333333333335,49.58188141931854,0,59,26.628,22.411997144386753,0,248,64.21771428571428,55.71147808994109,0,255,80.50761904761904,69.94364833171139,0,254,79.78476190476191,69.35693020744542,96,140,117.85561904761904,10.813012964881011,128,168,142.1487619047619,11.575448706328169,buva
0,211,77.85607675906184,47.31433662516914,0,222,77.25970149253732,47.536778901306995,0,176,46.391471215351814,31.137679198241205,0,56,22.975266524520254,15.691081837655457,0,255,89.24626865671642,53.24656121653534,0,222,83.4181236673774,49.72850182019444,0,221,81.82558635394456,49.41261229336147,98,148,123.2953091684435,8.574519658719224,128,164,145.72643923240938,10.137687728513287,buva
0,229,73.42544031311155,53.65200089603919,0,228,71.47886497064579,53.306104219388445,0,187,46.006457925636006,38.00778266911131,0,50,20.404696673189825,15.77929411460953,0,255,76.91976516634051,55.8883306223147,0,229,77.50176125244619,56.10272149310775,0,227,75.8628180039139,55.628022397135354,105,143,124.66536203522504,7.337672797969771,128,157,142.83796477495108,9.92470513330767,buva
0,199,62.616105518917045,56.03235916337425,0,186,69.17650121485595,61.69143060347678,0,159,43.26466504685873,41.02455937212629,0,55,21.264144394307532,19.212561570004095,0,255,61.871919472405416,56.037058628226895,0,199,70.95053800763624,62.59957552441465,0,193,71.18292259632072,63.10346594300539,95,139,121.0616105518917,8.96064448825689,128,163,141.56022214508852,11.75838267611117,buva
0,158,63.63201663201663,48.370424037568874,0,177,79.93537768537769,59.71783516195531,0,115,41.92948717948718,34.23984515245522,0,55,28.437283437283437,20.564185037885665,0,255,84.69057519057519,62.94005630227656,0,177,80.20668745668746,59.795847561777684,0,173,80.21084546084546,59.79807266372045,98,137,115.24133749133749,10.329841055366483,128,167,146.92030492030491,13.482974430414945,buva
0,237,68.25358490566038,49.94998853926775,0,230,74.15899371069182,50.34269357584731,0,197,44.81861635220126,35.91605244514981,0,67,26.700880503144653,17.703066904948034,0,255,84.87698113207547,55.2200648150836,0,237,76.74817610062892,52.554414865267255,0,232,76.73383647798742,52.41184848278169,103,141,120.45911949685535,7.786346814070829,128,163,143.99698113207546,9.71661306746279,buva
0,176,59.99128014842301,42.57380057491649,0,191,88.20426716141002,60.982208089722356,0,137,45.183673469387756,34.88051208131537,0,59,35.08441558441559,22.666062470657856,0,255,92.50204081632653,63.26627105614004,0,191,88.2673469387755,60.930024271378734,0,187,86.51465677179962,59.78499874219202,93,137,109.84545454545454,12.456412045436982,128,166,148.28497217068644,13.236876321777663,buva
0,151,52.517039922103216,37.86998100105778,0,170,66.33089905874716,45.88682982847159,0,119,35.757546251217136,27.87215147766758,0,60,32.79195066536839,19.33815349466154,0,255,95.20301850048685,58.86295624824121,0,170,66.68159688412852,46.05697840888907,0,169,66.58730931515741,46.621424366164156,94,136,116.85037325543655,8.380302984647635,128,168,143.89678675754624,10.026193837423824,buva
0,165,57.6922084623323,46.340635968608794,0,171,63.87358101135191,51.76235701142895,0,124,38.136222910216716,33.8612786303287,0,173,23.887770897832816,19.47126286318491,0,255,76.58152734778122,60.100052538312056,0,171,66.35577915376678,52.69527147522848,0,172,65.95330237358101,53.07512285021031,97,142,121.15273477812177,8.799591606343403,128,165,141.9625902992776,10.46190168621369,buva
0,198,70.5504158004158,50.23751336707819,0,207,90.83194733194733,63.383315874713695,0,157,47.80058905058905,37.163173090634416,0,57,30.645010395010395,20.49169340649683,0,255,89.995148995149,62.72541314288196,0,207,91.2979902979903,63.479152613073836,0,208,90.498613998614,62.789055744568444,90,140,113.07553707553707,11.91825839629299,128,170,148.95599445599444,13.90314496117598,buva
0,191,68.39150155168298,45.51391366846717,0,190,86.55526378610647,56.15555003787021,0,147,50.42205777035092,35.59651545580513,0,59,32.61088565290046,20.74839752626473,0,255,82.18357603246598,53.15896300103751,0,191,87.32847935068035,56.19513798932187,0,194,87.08784912867033,56.21670903456275,94,139,114.68178562902841,10.553875924340659,128,167,145.86703270470278,11.175790356706075,buva
0,134,43.84712153518124,36.552154478839284,0,164,58.00490405117271,48.46912033728394,0,117,31.43816631130064,29.898479856067663,0,177,31.727505330490406,21.46306269123595,0,255,93.97675906183369,67.85399549813815,0,164,58.54882729211087,48.5618268541187,0,163,57.44456289978678,48.9354086407664,97,138,117.50383795309169,9.428560147983672,128,165,141.41513859275054,10.082228291712493,buva
0,151,48.37109237794169,35.77256358159706,0,170,66.24534597822269,46.55759291046427,0,125,35.54408148928697,28.747622297629356,0,59,34.34931506849315,21.58994635680303,0,255,92.87302423603793,61.36145221672872,0,170,66.6724622409554,46.629404830165775,0,168,65.94555672637864,46.72461739268343,93,135,115.16192483315771,9.35967767007933,128,159,143.53020723568667,9.838619705837703,buva
0,137,52.59547511312217,37.47872008438132,0,180,76.9816742081448,52.76472476951298,0,122,39.86674208144797,31.985087415665706,0,66,37.241855203619906,21.436840074864662,0,255,100.8343891402715,65.40673435384917,0,180,77.01696832579185,52.723825243195456,0,174,75.63914027149322,52.36236306092589,94,132,111.81063348416289,10.498615511247017,128,166,145.91153846153847,11.239780793848677,buva
0,124,32.715933669790914,30.42005345805128,0,167,50.498197548666184,44.21291757376922,0,115,22.391131939437635,23.28596885023373,0,70,33.42772170151406,23.05669955672029,0,255,102.8208363374189,76.33363888388814,0,167,50.498197548666184,44.21291757376922,0,163,48.77703677000721,43.861166715595914,95,128,115.52162941600577,9.89591109101184,128,165,142.12707281903388,11.312301762773949,buva
0,148,50.324716553287985,36.18439487093702,0,164,64.43786848072563,46.10432681935282,0,109,35.07641723356009,28.831684697439776,0,64,32.5437641723356,20.43737213869031,0,255,99.58616780045351,64.16287692004349,0,164,65.63242630385487,46.038599508238114,0,162,64.54013605442177,46.52798001465922,97,136,117.06462585034014,9.671973462794483,128,160,143.2013605442177,9.51019493347686,buva
0,145,47.56573932926829,38.07002063334763,0,166,60.16349085365854,46.98770541072591,0,117,33.187118902439025,28.905024279344943,0,59,29.239900914634145,21.431314726465484,0,255,84.2875381097561,62.916343606983574,0,166,60.9717987804878,47.36347080057144,0,164,60.66330030487805,47.583451347677254,99,142,118.03201219512195,9.114496773759683,128,162,142.02553353658536,10.096755418931814,buva
0,158,57.95981554677207,43.23586800843624,0,185,72.32586736934563,53.220929831802,0,128,37.89064558629776,30.71677588756821,0,54,28.615942028985508,20.564226555742415,0,255,90.03118137900746,64.70266029696654,0,185,73.57026789635485,53.38847613388462,0,184,72.97079490557752,53.4913278933933,98,139,116.47079490557752,10.710473038174293,128,166,145.58563899868247,12.242222135242963,buva
0,134,41.12063953488372,39.61953033326772,0,168,54.71640826873385,52.30739866954692,0,114,31.14421834625323,31.93753546147294,0,58,26.69654392764858,23.413203577269268,0,255,66.8015180878553,62.27406587529953,0,168,54.72319121447028,52.304007777697414,0,164,54.66440568475452,52.46636463296503,96,130,118.24240956072352,9.233172619579777,128,165,139.75226098191214,10.643901096255805,buva
0,185,59.238538812785386,44.94780832992882,0,195,74.10009132420092,54.87295272382314,0,147,43.323287671232876,34.212560861444835,0,55,29.66538812785388,21.644504258018575,0,225,74.49972602739726,53.95732924191461,0,195,74.67525114155251,55.04797508546511,0,196,74.87123287671233,55.260796741187896,98,137,116.69936073059361,9.524121242197806,128,165,143.47269406392695,10.902780574186977,buva
0,216,59.574342105263156,49.400239047885464,0,212,73.72138157894737,58.33892018727769,0,170,39.78585526315789,35.91558355410201,0,55,27.885526315789473,20.66634343658261,0,255,82.74588815789474,63.06136891584358,0,216,74.24128289473684,58.673047360027894,0,211,74.19375,58.7752713879483,99,136,116.5860197368421,9.75668640227009,128,164,145.16118421052633,12.644272935654689,buva
0,207,69.10039090262971,54.1276431720001,0,184,77.19811656005686,58.1711565788214,0,146,49.13415067519545,39.32496263061309,0,57,25.298862828713574,19.83952728913977,0,244,66.56005685856432,50.38471521703877,0,207,79.16702203269368,59.52691512758906,0,193,79.45522388059702,59.843211569352135,101,139,119.9363894811656,8.583293422885152,128,161,142.62508884150674,10.543753708376162,buva
0,160,44.2878514780101,38.915232645655195,0,197,60.44844989185292,51.75877903353217,0,141,32.844628695025236,30.777880865991044,0,70,30.937274693583273,22.805018846074674,0,255,79.84462869502524,62.28290930315025,0,197,60.453136265320836,51.75913869311623,0,193,59.95079307858688,51.71933847541223,94,130,116.482516222062,9.631038579657142,128,163,141.80173035328045,11.05485359113918,buva
0,111,49.325100806451616,32.36093315943648,0,168,74.04007056451613,48.63205497782289,0,116,50.070816532258064,33.316008562716775,0,73,44.41683467741935,27.269537219065953,0,211,66.70186491935483,42.21513373996778,0,168,74.07409274193549,48.61065749773775,0,162,73.55115927419355,48.176526706172986,95,132,113.80267137096774,9.670119576398303,128,157,138.78477822580646,7.407939707971795,buva
0,163,67.52041059918835,44.58034743730028,0,176,77.73836237765576,51.252829475872474,0,144,54.58128431606589,38.30633635932084,0,66,31.14179995225591,21.939541108045013,0,206,60.790642158032945,42.648539500224054,0,176,79.35115779422297,51.54076380366278,0,177,80.14943900692289,52.3764593605715,99,139,119.83886369061828,8.315861523286268,128,157,139.8994986870375,8.020186529401817,buva
0,124,46.54173813607776,32.37262679735836,0,164,66.73356203544883,49.09780579585135,0,113,39.580617495711834,31.393042050039963,0,67,37.84362492853059,22.74365224013283,0,255,85.48570611778159,52.17642199672363,0,164,66.88736420811892,49.02093350320876,0,160,65.73356203544883,48.671251301016504,95,130,115.0,10.424412785981419,128,158,141.24585477415667,8.56062637130791,buva
0,151,73.26233766233766,31.301607476459907,0,155,86.11082251082252,39.7387915864956,0,126,59.11226551226551,29.241953931966123,0,70,36.292929292929294,19.567986907734355,0,255,80.17777777777778,36.56196183289932,0,155,88.64588744588744,39.04599169202753,0,155,88.56911976911977,39.67832305657102,98,141,118.12352092352093,9.730260041472192,128,155,141.9904761904762,5.941967687906327,buva
0,162,68.97612065354001,36.65963786707584,0,193,103.14537075827398,54.68688552866831,0,156,65.38856304985337,36.401654919008685,0,69,45.6522832006703,23.503348084919804,0,169,79.7260159195643,41.02822153163821,0,193,103.6038961038961,54.51878443826484,0,191,101.60745705906996,53.28080942733338,94,139,108.44407205697529,11.582173646790924,128,161,144.9333891914537,8.735737886092531,buva
0,174,44.618577648766326,32.20719754330937,0,174,55.857184325108854,42.72230422828516,0,132,32.69230769230769,28.37384599881626,0,67,32.9933236574746,20.904988234275972,0,255,95.73759071117561,56.29945536167434,0,174,57.72714078374456,43.4075081034308,0,168,55.77590711175617,43.120080755726114,94,143,119.24296081277214,9.810122460982855,128,156,140.32626995645865,7.655448036228602,buva
0,124,60.47610405323654,28.404916223153087,0,175,86.94283121597095,42.936080585699145,0,116,56.87658802177859,29.391292050035904,0,71,47.27737447065941,22.07994773173565,0,255,86.10526315789474,39.60298042071563,0,175,87.66454930429522,42.532536156869476,0,170,86.63278886872354,42.180352717587674,96,143,112.20387174833635,9.97144426239481,128,158,142.09376890502116,6.558428621006951,buva
0,189,58.01842105263158,35.17679591159974,0,213,73.58099415204678,41.03503197639865,0,185,53.60614035087719,31.98786534840287,0,87,43.51198830409357,24.144960054774305,0,255,67.93333333333334,38.213630035209114,0,213,74.28654970760233,41.19807091551509,0,211,74.89269005847953,41.86455330894786,104,142,117.90994152046784,7.296443537825377,126,156,137.74619883040936,5.470968049537756,buva
0,170,56.04575757575758,29.734125332260305,0,204,83.21090909090908,41.544299857967346,0,161,53.95151515151515,29.024588543656535,0,83,47.694242424242425,22.53900652946287,0,200,80.04424242424243,40.56240063948632,0,204,83.29939393939394,41.59115654394566,0,201,82.75848484848485,41.39541224918619,92,131,111.80090909090909,8.760174989132373,128,162,141.5878787878788,6.9050599618118245,buva
0,145,62.891734279918865,36.95642811117837,0,187,90.6462981744422,52.0309082398143,0,145,62.89604462474645,37.47637314619352,0,72,47.05172413793103,24.730430254998158,0,159,66.68255578093306,36.505669902771736,0,187,90.64680527383368,52.030395137758575,0,180,90.13539553752535,51.58926001780139,97,128,112.12449290060852,8.997293287848079,128,152,140.29868154158214,6.764664656643358,buva
0,118,29.421080508474578,19.44839489743919,0,116,35.579713983050844,22.642381457209567,0,110,27.654396186440678,18.573947399169196,0,105,38.404661016949156,24.48802931985006,0,213,52.137447033898304,37.53398765220109,0,118,35.80799788135593,22.82980855135498,0,125,35.04740466101695,23.402308407827274,109,131,123.56064618644068,4.544743192319891,127,140,132.23622881355934,3.0003214825234665,buva
0,124,41.82934384680372,30.567119559905706,0,171,56.07265558997465,41.93459946364372,0,136,40.87580963108984,30.59636402293896,0,178,40.296817797803435,28.0860765782899,0,255,53.813573641227826,39.5673895013876,0,171,56.23824274852154,41.84705643812758,0,166,56.43762320473106,42.28588096470042,96,135,119.19769079132638,7.634225006979557,125,152,135.16248943959448,5.935664740291468,buva
0,128,41.355324074074076,26.51122044752369,0,194,69.31684027777777,42.1537161021405,0,136,46.6478587962963,28.57157012237583,0,92,52.01417824074074,27.42465639063061,0,255,83.67766203703704,46.96605019996658,0,194,69.31770833333333,42.15317072481822,0,184,68.0480324074074,41.62561181086207,86,128,112.58304398148148,9.200319639823253,125,163,137.97829861111111,6.8055280412390236,buva
0,120,52.688901038819026,28.332141037982137,0,173,84.39611809732094,44.8566181349826,0,123,53.08064516129032,29.152364629622664,0,98,48.726626571897214,24.026176189950082,0,255,85.11098961180973,43.14590849618389,0,173,84.42728266812466,44.83237462405162,0,168,83.1175505740842,44.020974712826884,94,130,109.90486604702023,9.979296410939916,126,162,142.19054127938765,7.611827016728926,buva
0,134,64.24155844155844,28.338883162008365,0,183,91.75238095238095,37.662377807611584,0,141,64.44213564213564,28.532408085679492,0,70,53.45829725829726,18.880930345790812,0,159,74.54112554112554,28.352972005286855,0,183,91.75238095238095,37.662377807611584,0,178,91.74314574314575,37.74526680077749,96,128,111.93448773448773,6.327158728868502,128,150,140.34314574314575,4.515070154778158,buva
0,118,54.32283858070964,26.847389667758105,0,155,74.29885057471265,37.12469558349371,0,117,52.30934532733633,27.29331044823214,0,76,46.38205897051474,23.958822912673327,0,226,77.43828085957021,37.6381853620018,0,155,74.94127936031984,36.88496373710397,0,152,74.9375312343828,37.08464588238693,100,135,115.86906546726637,8.295748179476234,128,147,138.51099450274862,4.764310520222545,buva
0,121,40.63588544710696,24.57279832803142,0,175,67.76826417299824,39.88122793691344,0,136,42.8249561659848,28.09856861782065,0,74,50.46551724137931,23.88744446826766,0,255,92.41817650496786,46.33981348346649,0,175,67.77089421391,39.877795430536025,0,171,66.17270601987143,39.51181096766575,98,128,112.30070134424314,8.637440051086408,128,152,139.5499707773232,6.050028981027083,buva
0,128,47.24315068493151,33.90891703744667,0,171,69.55357142857143,50.746073344128185,0,128,46.21037181996086,34.86535142514322,0,71,39.208659491193735,27.978950596491693,0,255,74.17808219178082,50.75156856088789,0,171,70.48238747553816,50.55154877098585,0,166,69.1832191780822,50.06791319509189,96,141,115.11252446183953,11.667819983912786,128,152,138.8877201565558,7.2615294578003144,buva
0,181,75.93442622950819,47.40640180643247,0,196,87.60126916975146,55.927577238764655,0,143,60.55896351136965,39.32919261347689,0,68,31.076679005817027,23.914762279020476,0,246,69.47408778424115,43.6309730435421,0,196,92.3204653622422,56.2930488563683,0,196,90.15520888418826,56.05342293033049,96,143,119.04574299312533,12.283267419706217,128,159,141.84505552617662,8.398981368734416,buva
0,220,78.15681818181818,49.316027922756035,0,208,81.86489898989899,52.80617005807104,0,192,62.2010101010101,41.347456030472024,0,178,25.06969696969697,19.939066037646477,0,255,60.46540404040404,40.269926557392196,0,220,86.62929292929293,53.101731510366406,0,213,85.80277777777778,54.31586670690559,103,146,123.17676767676768,9.222587864901255,128,154,138.72449494949495,7.075216811288695,buva
