@relation demo

@attribute Hu_0 numeric
@attribute Hu_1 numeric
@attribute Hu_2 numeric
@attribute Hu_3 numeric
@attribute Hu_4 numeric
@attribute Hu_5 numeric
@attribute Hu_6 numeric
@attribute M_01 numeric
@attribute M_10 numeric
@attribute M_11 numeric
@attribute M_02 numeric
@attribute M_20 numeric
@attribute Mu_01 numeric
@attribute Mu_10 numeric
@attribute Mu_11 numeric
@attribute Mu_02 numeric
@attribute Mu_20 numeric
@attribute classe {floresta, hidrografia, plantacao}

@data
0.003462810563557262,2.2597154093316577e-08,1.880608452348079e-09,6.519107257218326e-11,-2.1095225832383627e-20,9.681281880734097e-15,8.719030150003421e-21,1477215.0,1635060.0,19022235.0,22480545.0,26105880.0,-157844.99999999997,157844.99999999974,-2831.868787275927,5661856.252485089,5457174.900596421,floresta
0.004180095735864696,7.58681109674261e-09,4.984123931633976e-11,6.5666344320898026e-12,-7.690239922583196e-23,-8.57866259298851e-17,9.054808843407261e-23,779790.0,892755.0,8857425.0,11677980.0,13455585.0,-112964.99999999996,112964.99999999997,-110601.72580645184,4147159.5967741935,3534643.8387096776,floresta
0.00410178137157245,1.4811326704067538e-07,1.7597417643802402e-09,2.9797050165207323e-12,-1.4075100609299511e-22,1.1052851109820257e-15,1.6353719584121404e-22,1917855.0,1819935.0,22573365.0,31915545.0,28560765.0,97919.99999999993,-97919.99999999953,-188380.2985074627,8057193.134328358,7082697.313432833,floresta
0.0034386780670419104,1.889631531255246e-09,5.148116303171305e-12,1.3733178826425576e-12,-2.1994845697653763e-24,-4.324648052296778e-17,2.9148417035640378e-24,753525.0,769845.0,8553720.0,11057565.0,11104485.0,-16320.000000000044,16320.00000000009,-166343.04597701153,2530278.0459770113,2203651.379310345,floresta
0.003713258891348644,1.492547235231614e-07,4.826942939572997e-10,3.963941722784639e-11,-1.3958242525908463e-21,7.036338321152809e-15,-5.302468485617721e-21,1394340.0,1424685.0,15849780.0,20210790.0,21531945.0,-30345.000000000284,30344.99999999994,447035.662055336,5150236.511857707,5808419.229249009,floresta
0.004206261011602501,9.167202295103706e-09,6.3174267773373715e-12,5.741586802284532e-12,3.433844180779543e-23,4.2512741147644143e-16,4.0754617316622154e-24,844050.0,897090.0,9501300.0,13031010.0,14138220.0,-53039.99999999995,53039.99999999991,-670714.4027303756,3533490.61433447,3404669.488054607,floresta
0.0038130816391986778,4.206517069146465e-08,4.113246363450551e-10,1.14215398582271e-11,6.38659331758178e-22,-1.048879225606321e-15,-4.52736814996818e-22,10200.0,37485.0,33150.0,24990.0,261885.0,-27284.999999999996,27284.999999999996,-100755.90909090906,101095.90909090907,183375.9090909091,floresta
0.003803706841608387,2.26158392903969e-09,1.801260966091324e-11,2.9137990565683717e-12,-1.3429424503185356e-23,1.2717805849343458e-16,1.6286837482566675e-23,802230.0,729300.0,8821215.0,12275190.0,10807410.0,72930.00000000001,-72930.00000000004,182275.52238805944,2935795.970149254,3102409.9253731337,floresta
0.00324016187575295,2.9468223919277292e-08,1.4393795894892688e-11,3.864196050091444e-12,-2.0713649459965162e-23,-6.6029096649215185e-16,2.0036713609880933e-23,1647555.0,1500420.0,18689970.0,25837365.0,23303430.0,147135.00000000012,-147134.9999999996,-372623.5964912276,5252655.52631579,6259425.350877191,floresta
0.003978700633346657,1.5262666746334536e-08,1.3440785546511336e-10,3.0649342899341394e-11,4.606609745818122e-22,3.082320688882168e-15,1.9124822138375647e-21,1279335.0,1308150.0,13777140.0,18660645.0,19853790.0,-28814.99999999982,28815.000000000007,-435510.74675324664,4775000.844155843,5335276.136363634,floresta
