@relation demo

@attribute hog_0 numeric
@attribute hog_1 numeric
@attribute hog_2 numeric
@attribute hog_3 numeric
@attribute hog_4 numeric
@attribute hog_5 numeric
@attribute hog_6 numeric
@attribute hog_7 numeric
@attribute hog_8 numeric
@attribute hog_9 numeric
@attribute hog_10 numeric
@attribute hog_11 numeric
@attribute hog_12 numeric
@attribute hog_13 numeric
@attribute hog_14 numeric
@attribute hog_15 numeric
@attribute hog_16 numeric
@attribute hog_17 numeric
@attribute hog_18 numeric
@attribute hog_19 numeric
@attribute hog_20 numeric
@attribute hog_21 numeric
@attribute hog_22 numeric
@attribute hog_23 numeric
@attribute hog_24 numeric
@attribute hog_25 numeric
@attribute hog_26 numeric
@attribute hog_27 numeric
@attribute hog_28 numeric
@attribute hog_29 numeric
@attribute hog_30 numeric
@attribute hog_31 numeric
@attribute hog_32 numeric
@attribute hog_33 numeric
@attribute hog_34 numeric
@attribute hog_35 numeric
@attribute hog_36 numeric
@attribute hog_37 numeric
@attribute hog_38 numeric
@attribute hog_39 numeric
@attribute hog_40 numeric
@attribute hog_41 numeric
@attribute hog_42 numeric
@attribute hog_43 numeric
@attribute hog_44 numeric
@attribute hog_45 numeric
@attribute hog_46 numeric
@attribute hog_47 numeric
@attribute hog_48 numeric
@attribute hog_49 numeric
@attribute hog_50 numeric
@attribute hog_51 numeric
@attribute hog_52 numeric
@attribute hog_53 numeric
@attribute hog_54 numeric
@attribute hog_55 numeric
@attribute hog_56 numeric
@attribute hog_57 numeric
@attribute hog_58 numeric
@attribute hog_59 numeric
@attribute hog_60 numeric
@attribute hog_61 numeric
@attribute hog_62 numeric
@attribute hog_63 numeric
@attribute hog_64 numeric
@attribute hog_65 numeric
@attribute hog_66 numeric
@attribute hog_67 numeric
@attribute hog_68 numeric
@attribute hog_69 numeric
@attribute hog_70 numeric
@attribute hog_71 numeric
@attribute hog_72 numeric
@attribute hog_73 numeric
@attribute hog_74 numeric
@attribute hog_75 numeric
@attribute hog_76 numeric
@attribute hog_77 numeric
@attribute hog_78 numeric
@attribute hog_79 numeric
@attribute hog_80 numeric
@attribute hog_81 numeric
@attribute hog_82 numeric
@attribute hog_83 numeric
@attribute hog_84 numeric
@attribute hog_85 numeric
@attribute hog_86 numeric
@attribute hog_87 numeric
@attribute hog_88 numeric
@attribute hog_89 numeric
@attribute hog_90 numeric
@attribute hog_91 numeric
@attribute hog_92 numeric
@attribute hog_93 numeric
@attribute hog_94 numeric
@attribute hog_95 numeric
@attribute hog_96 numeric
@attribute hog_97 numeric
@attribute hog_98 numeric
@attribute hog_99 numeric
@attribute hog_100 numeric
@attribute hog_101 numeric
@attribute hog_102 numeric
@attribute hog_103 numeric
@attribute hog_104 numeric
@attribute hog_105 numeric
@attribute hog_106 numeric
@attribute hog_107 numeric
@attribute hog_108 numeric
@attribute hog_109 numeric
@attribute hog_110 numeric
@attribute hog_111 numeric
@attribute hog_112 numeric
@attribute hog_113 numeric
@attribute hog_114 numeric
@attribute hog_115 numeric
@attribute hog_116 numeric
@attribute hog_117 numeric
@attribute hog_118 numeric
@attribute hog_119 numeric
@attribute hog_120 numeric
@attribute hog_121 numeric
@attribute hog_122 numeric
@attribute hog_123 numeric
@attribute hog_124 numeric
@attribute hog_125 numeric
@attribute hog_126 numeric
@attribute hog_127 numeric
@attribute classe {floresta, hidrografia, plantacao}

@data

0.46966838812559697,0.3242277223116467,0.46966838812559697,0.08530736672772916,0.46966838812559697,0.04524106504236842,0.46966838812559697,0.05655708205837842,0.37603177084305367,0.02335646149027691,0.38087928649448666,0.06606204406765695,0.4820432755794465,0.4820432755794465,0.4820432755794465,0.10735082347771256,0.420301691795066,0.09311398067345018,0.420301691795066,0.420301691795066,0.420301691795066,0.2325100366942865,0.420301691795066,0.2323818159171644,0.43966857691898714,0.1301634156122934,0.43966857691898714,0.12833049364540686,0.43966857691898714,0.43966857691898714,0.43966857691898714,0.00681773450346454,0.47249174807837624,0.17043214112545396,0.47249174807837624,0.0986021120125572,0.47249174807837624,0.19367289124695639,0.47249174807837624,0.1752926450463367,0.44479422213985265,0.02352477239643422,0.44479422213985265,0.35726552854150767,0.44479422213985265,0.2836200389765538,0.44479422213985265,0.0,0.45944238965880707,0.14583853429137064,0.45944238965880707,0.17850781026179133,0.45944238965880707,0.2952954255214708,0.45944238965880707,0.12376371466661755,0.4668227815262401,0.4668227815262401,0.4668227815262401,0.04765069391975566,0.4668227815262401,0.006738826386685995,0.3544385241319027,0.019060279292352225,0.27741092047840743,0.05797287146560489,0.4910447495458978,0.29514963151349183,0.4910447495458978,0.3304454321339792,0.4910447495458978,0.0,0.3330289699715635,0.06477731092113759,0.4578937204418892,0.4578937204418892,0.4578937204418892,0.21500922711567325,0.4578937204418892,0.0,0.46625305352205343,0.15735230441296913,0.40474670878725894,0.0,0.46625305352205343,0.3518378227864477,0.46625305352205343,0.18829437107706135,0.5054829630452529,0.03308447835305402,0.25109363415017,0.0,0.5054829630452529,0.3722004723075669,0.5054829630452529,0.17545692967102403,0.219668036748263,0.06406861594405708,0.43934295939975093,0.2478322735556591,0.48069328187338384,0.48069328187338384,0.48069328187338384,0.0,0.4811317704285653,0.06102698148874312,0.26456360594536266,0.008132444871467711,0.4811317704285653,0.4811317704285653,0.4811317704285653,0.016264889742935423,0.4125838458627575,0.22031958431885795,0.4125838458627575,0.2765253540071491,0.4125838458627575,0.3728537006421582,0.4125838458627575,0.2346729796569177,0.42486679726213217,0.17492337299418664,0.42486679726213217,0.3952083403801143,0.42486679726213217,0.12192955924774977,0.42486679726213217,0.2762212550503221,floresta
0.42931461342045946,0.4083920262113113,0.42931461342045946,0.15383478032566344,0.42931461342045946,0.1755749425904775,0.42931461342045946,0.20366664718925662,0.41665296908814464,0.17273486857843592,0.41665296908814464,0.006979541111099715,0.41665296908814464,0.3513267204621788,0.41665296908814464,0.3902367225652834,0.4355271629997261,0.2271132998589917,0.4355271629997261,0.0,0.4355271629997261,0.4355271629997261,0.4355271629997261,0.0,0.4550215184390017,0.09988603851578762,0.42914844285873244,0.2030614921544764,0.4550215184390017,0.3721532855647999,0.4550215184390017,0.07063008214389926,0.4140338048624359,0.4140338048624359,0.4140338048624359,0.0169682617662344,0.4140338048624359,0.28503380772450704,0.4140338048624359,0.24768497789291333,0.40452651082644175,0.40452651082644175,0.40452651082644175,0.10258887758245921,0.40452651082644175,0.20431554343744388,0.40452651082644175,0.3598919152885382,0.4720129748043112,0.27806339454267665,0.4720129748043112,0.05617727138960432,0.4720129748043112,0.16683802588282373,0.4720129748043112,0.0224709105888634,0.4616327823498993,0.0,0.5050246785933398,0.0,0.5050246785933398,0.14746320102773797,0.5050246785933398,0.0,0.4262345425929942,0.20413005951037083,0.2561599750411689,0.0,0.4262345425929942,0.4074425656938343,0.4262345425929942,0.4262345425929942,0.4059340171871768,0.09725300996140335,0.4059340171871768,0.04298015569045713,0.4059340171871768,0.4059340171871768,0.4059340171871768,0.4059340171871768,0.47380976619897985,0.12673259084872007,0.47380976619897985,0.09432995102898208,0.47380976619897985,0.2534652044557348,0.47380976619897985,0.11319594578643744,0.31131034129267976,0.011227598313702226,0.39677624018749513,0.38761157404252067,0.4853115215765722,0.3256004169396114,0.4853115215765722,0.1349648742499081,0.10032114120226623,0.0,0.03630450534309413,0.48054590423486726,0.48054590423486726,0.3730433004407094,0.48054590423486726,0.3958323492438953,0.18260630169604347,0.013794598006752744,0.1145507977553502,0.26073816408875533,0.5372748595225916,0.3258253099047764,0.5372748595225916,0.4492968834987824,0.46920430549046516,0.1264395505108847,0.22204913440111212,0.46920430549046516,0.46920430549046516,0.1654758971080959,0.46920430549046516,0.1634448767659981,0.42336540625961844,0.37409997383425053,0.42336540625961844,0.25254984585831836,0.42336540625961844,0.09045328603312074,0.42336540625961844,0.26670755269092083,floresta
0.4303002318332849,0.023421468240079214,0.27157701208765284,0.4811723695206023,0.4811723695206023,0.21437939188786995,0.4811723695206023,0.0,0.33213604603331326,0.021822661987757765,0.3939188179155834,0.3875470386381266,0.47355745354793705,0.36787409789448045,0.47355745354793705,0.0,0.46033351729139016,0.20407991797523728,0.2787291937891611,0.0,0.4044780683201669,0.3627531476000997,0.46033351729139016,0.40206364539656997,0.42239788570344433,0.22437025385824647,0.42239788570344433,0.0,0.42239788570344433,0.28046282263908695,0.42239788570344433,0.3966342124273849,0.1586383669654268,0.0,0.568138658053128,0.4676477899879181,0.568138658053128,0.25852931025102044,0.20913856275521794,0.0,0.35157394905174266,0.010695826676735529,0.43670584931037004,0.36302837635417123,0.43670584931037004,0.43670584931037004,0.41515751066199347,0.0,0.4468963981181884,0.27766348021900983,0.4468963981181884,0.05971656898219339,0.4468963981181884,0.31952211664129515,0.4468963981181884,0.13556170925226899,0.4890555656047927,0.0,0.4890555656047927,0.0,0.4890555656047927,0.1391964063493754,0.4890555656047927,0.1546705365135404,0.4636121087530654,0.04260846802262304,0.4636121087530654,0.10042911647580353,0.4636121087530654,0.3582649312303085,0.4636121087530654,0.0,0.18413154548911304,0.107451679766492,0.4688434638002677,0.38432116934603533,0.6785278387134756,0.2602430647698899,0.242508058683437,0.0098038445519231,0.3692121089615984,0.3692121089615984,0.3692121089615984,0.3692121089615984,0.3692121089615984,0.3692121089615984,0.3692121089615984,0.21395543889349328,0.4747526525310624,0.1371875905322774,0.4747526525310624,0.07275469506982632,0.4747526525310624,0.14576181676898123,0.4747526525310624,0.230389859188413,0.4300279543652434,0.29424647878890725,0.4300279543652434,0.0,0.4300279543652434,0.37430771834082677,0.4300279543652434,0.1833482345327602,0.4427892648915713,0.1331812241302864,0.4427892648915713,0.018834666482201688,0.4427892648915713,0.03995435985492134,0.4427892648915713,0.4427892648915713,0.4134228315369519,0.4018264301846528,0.4134228315369519,0.07404469194615401,0.4134228315369519,0.37108356444099705,0.4134228315369519,0.10805619292757813,0.4471417859232308,0.010345947808569659,0.4471417859232308,0.01463137966909503,0.4471417859232308,0.4471417859232308,0.4471417859232308,0.0,floresta
0.3884646688701947,0.3884646688701947,0.3884646688701947,0.09492546115190631,0.3884646688701947,0.3684759462676714,0.3884646688701947,0.3173178826789153,0.39036508032938105,0.2375871837507628,0.39036508032938105,0.3862104500796714,0.39036508032938105,0.3836478052476616,0.39036508032938105,0.19408399148840783,0.44294635817023426,0.12784342756299832,0.44294635817023426,0.04508251870126504,0.44294635817023426,0.44294635817023426,0.44294635817023426,0.024824241471263,0.4636971640300169,0.09361752340997478,0.4636971640300169,0.2632720554415901,0.4636971640300169,0.22499614965948664,0.4636971640300169,0.10601922711041449,0.4599726986883697,0.27969791137,0.2946379080639719,0.05566770296018361,0.4599726986883697,0.1292463587582367,0.4599726986883697,0.42476983880320124,0.4293723799666835,0.2155629408775913,0.4293723799666835,0.17740580377249895,0.4293723799666835,0.4293723799666835,0.4293723799666835,0.016018597187825088,0.4687673416542719,0.11489422966094058,0.4687673416542719,0.18569707758225934,0.4687673416542719,0.27082213427306645,0.4687673416542719,0.0,0.3602335014207896,0.028836570864121135,0.5140739746077707,0.21206155364513254,0.5140739746077707,0.4258433096963172,0.3096995991389741,0.13649067580546465,0.4505510855024799,0.39326180776232195,0.4505510855024799,0.1338894087715988,0.4505510855024799,0.05097836707269124,0.4505510855024799,0.11329104010274416,0.46923360523065116,0.32132482245196253,0.46923360523065116,0.00996267012669649,0.46923360523065116,0.11975943186782143,0.46923360523065116,0.03985067750226089,0.43638866698096,0.18328641315155478,0.43638866698096,0.11880278386760187,0.43638866698096,0.43638866698096,0.43638866698096,0.010800253523025903,0.3992913264198382,0.2796750703885302,0.3992913264198382,0.3992913264198382,0.3992913264198382,0.2985630089328605,0.3992913264198382,0.18834587208371228,0.45461217683148836,0.30499450900487296,0.45461217683148836,0.04398504022147435,0.45461217683148836,0.27991916673042094,0.45461217683148836,0.0,0.442044606404365,0.1352204021497764,0.442044606404365,0.10586506719289376,0.442044606404365,0.3512610176515928,0.442044606404365,0.25594919647421377,0.49589460443204947,0.0374070410406829,0.49589460443204947,0.06612692480826395,0.49589460443204947,0.10286937183597912,0.49589460443204947,0.0,0.3112065312456289,0.046549158310599095,0.44798930824412647,0.44798930824412647,0.44798930824412647,0.298539981824419,0.44798930824412647,0.09528834302774755,floresta
0.4654206894720231,0.05641292537555259,0.4654206894720231,0.0,0.4654206894720231,0.36104280709436326,0.4654206894720231,0.0,0.4610272637313516,0.2466690557373226,0.4610272637313516,0.011628088374657296,0.4610272637313516,0.2960028724956336,0.4610272637313516,0.034884263370582355,0.43726903790783916,0.1720230293015951,0.43726903790783916,0.0078319249907584,0.43726903790783916,0.11968993399026745,0.43726903790783916,0.43726903790783916,0.4661709577291465,0.015786796934716858,0.3610605457547561,0.011162951137227978,0.4661709577291465,0.4661709577291465,0.4661709577291465,0.0,0.49988432461903887,0.012418365130388843,0.49988432461903887,0.0,0.49988432461903887,0.0,0.49988432461903887,0.017562220345019305,0.48242767136363385,0.3709442306804622,0.40628138742811365,0.0,0.23777748198352613,0.08037124330094778,0.48242767136363385,0.41093214462935723,0.4382823167095795,0.3491796030229028,0.4382823167095795,0.0,0.32774039108827296,0.047898683077727794,0.4382823167095795,0.4382823167095795,0.48522367940235095,0.056877988925611786,0.48522367940235095,0.04021881097469051,0.48522367940235095,0.22751200421893134,0.48522367940235095,0.04021881097469051,0.4631982706158466,0.0873471779498722,0.48062011103670527,0.163240845750671,0.48062011103670527,0.2130992058438086,0.48062011103670527,0.11301289029899121,0.46808171512911034,0.18838625925697647,0.46808171512911034,0.1030095481541592,0.46808171512911034,0.059595345652195555,0.46808171512911034,0.27193027854257934,0.47923185652848127,0.17399602698783329,0.47923185652848127,0.025901842738363528,0.47923185652848127,0.21062677608963698,0.47923185652848127,0.0777055243093738,0.4758252885490952,0.15133121860077628,0.4758252885490952,0.05944850387669926,0.4758252885490952,0.260626008307465,0.4758252885490952,0.0,0.4830741864234057,0.21452932777268321,0.4830741864234057,0.05056503454986392,0.4830741864234057,0.13408081842093847,0.4830741864234057,0.0,0.41676726526654806,0.015153169912444371,0.45241784746211366,0.08571926693067966,0.45241784746211366,0.45241784746211366,0.45241784746211366,0.0,0.35380219223917614,0.0,0.4865292581385878,0.2599280485834046,0.4865292581385878,0.3116556764442863,0.4865292581385878,0.0,0.49046463670190366,0.0,0.49046463670190366,0.04334648239524416,0.49046463670190366,0.17796426161152787,0.49046463670190366,0.06501972032477668,floresta
0.4739573961929399,0.0,0.4739573961929399,0.0,0.4739573961929399,0.3185240113624797,0.4739573961929399,0.0,0.49593187893243984,0.0,0.49593187893243984,0.07349894224843524,0.49593187893243984,0.10394320905017981,0.49593187893243984,0.0,0.4994036214427114,0.048827153676106454,0.4994036214427114,0.0,0.4994036214427114,0.0,0.4994036214427114,0.0,0.49034434705568736,0.19557526592346078,0.49034434705568736,0.0,0.49034434705568736,0.0,0.49034434705568736,0.0,0.434739391075612,0.0,0.5199364259764109,0.0,0.5199364259764109,0.0,0.5199364259764109,0.0,0.4938058070113005,0.15664734702452596,0.4938058070113005,0.0,0.4938058070113005,0.00921454872689248,0.4938058070113005,0.0,0.4957253677779197,0.10552515173137704,0.4957253677779197,0.0,0.4957253677779197,0.07674555820043011,0.4957253677779197,0.0,0.49232270324875205,0.06874087903667549,0.49232270324875205,0.0,0.49232270324875205,0.12766165403623178,0.49232270324875205,0.09721428133463465,0.5126945701469428,0.0,0.5126945701469428,0.0,0.5126945701469428,0.033724565079324496,0.45857985812570956,0.0,0.4969858904590408,0.060815223139770405,0.4969858904590408,0.0,0.4969858904590408,0.09122284119401991,0.4969858904590408,0.0,0.4781331838518105,0.016460768696665854,0.4781331838518105,0.29098801268429253,0.4781331838518105,0.024691152167442044,0.4781331838518105,0.0,0.46793296021097064,0.34537828246218,0.46793296021097064,0.02325897778098135,0.46793296021097064,0.06578632381770408,0.46793296021097064,0.0,0.46404209983190914,0.0,0.41628492095002606,0.0,0.46404209983190914,0.4250901702016528,0.46404209983190914,0.0,0.49111766092248926,0.06283097307113066,0.49111766092248926,0.017771283184415544,0.49111766092248926,0.1759267524682189,0.49111766092248926,0.0,0.49845526909532284,0.0368001881242816,0.49845526909532284,0.06939109724820854,0.49845526909532284,0.0,0.49845526909532284,0.0,0.4711674249650782,0.32987040421152714,0.4711674249650782,0.0,0.4711674249650782,0.054978386372545714,0.4711674249650782,0.01295853036835696,floresta
0.4139102981360974,0.18098231227816206,0.35385722471839326,0.5650530324908293,0.5650530324908293,0.016591242332521093,0.17850379009819348,0.0,0.505230393628468,0.20501896688362606,0.4766067511266517,0.3349500213039448,0.505230393628468,0.10494370723018207,0.31159754108407745,0.0,0.4859756884209026,0.08904823762576713,0.4859756884209026,0.045793892564783646,0.4859756884209026,0.186191785274837,0.4859756884209026,0.10303625740761038,0.46420159798402105,0.2937726441110362,0.46420159798402105,0.0,0.36285652641947186,0.006994585095397554,0.4512918553314208,0.38386620614105577,0.4887337775920682,0.17600296438912558,0.2944403442448635,0.1375420362205803,0.4887337775920682,0.13590069290647624,0.35827212209667014,0.4887337775920682,0.24469657668859476,0.23778701320523984,0.446296026309959,0.446296026309959,0.446296026309959,0.24888448353522707,0.44617924198422176,0.15818056071298087,0.17029163159481586,0.07037997480589893,0.43952269032480207,0.43952269032480207,0.43952269032480207,0.43952269032480207,0.43952269032480207,0.012101335479468156,0.4535125250867746,0.4535125250867746,0.4535125250867746,0.32277868181746733,0.4535125250867746,0.06110671514407695,0.2627409207292303,0.018779199831775256,0.560940339192626,0.11736495577570831,0.08069087917583996,0.0026735622235383146,0.28868154100064636,0.3093690678347426,0.560940339192626,0.4139479676692175,0.42903715678294546,0.1857170297808686,0.42903715678294546,0.3581776987485024,0.42903715678294546,0.2766978273238757,0.42903715678294546,0.15609197692735102,0.4552393325181967,0.40214769473267087,0.4552393325181967,0.09146972685660046,0.4552393325181967,0.027719514077095362,0.4552393325181967,0.01306710468110474,0.8992867079292273,0.0,0.33555558848593503,0.0,0.2250707869931116,0.009095305463279283,0.14956188503725842,0.0746828009705829,0.5014012714640983,0.08115051870542218,0.08552609190879847,0.021518275052237065,0.3006059068541633,0.42942391718181083,0.4561376570640747,0.5014012714640983,0.43369741240213566,0.22017937037003887,0.41256680044808075,0.43369741240213566,0.43369741240213566,0.1461526241798263,0.43369741240213566,0.08703624480278778,0.29608766992367264,0.3354922263887204,0.4886584113658383,0.30205802211622784,0.6624113211546305,0.04249639551218305,0.17075205095762291,0.0,0.5503191909683653,0.09568085731830257,0.1865620858261352,0.5503191909683653,0.5503191909683653,0.0,0.052315184386099035,0.21154017716814077,floresta
0.4074131988564183,0.14811316874058122,0.4074131988564183,0.16755978956047302,0.4074131988564183,0.4074131988564183,0.4074131988564183,0.34649478025074637,0.4002832193599973,0.1437933921704346,0.4002832193599973,0.4002832193599973,0.4002832193599973,0.1340280782535162,0.4002832193599973,0.4002832193599973,0.4203509705923965,0.18821539879853194,0.28703607558538946,0.32513446352037056,0.4203509705923965,0.4203509705923965,0.4203509705923965,0.263994471997715,0.39004098547673977,0.07053011151122719,0.39004098547673977,0.30399686913277263,0.39004098547673977,0.3767645880241723,0.39004098547673977,0.39004098547673977,0.38615224220367667,0.2610101801683738,0.38615224220367667,0.35590906270282596,0.38615224220367667,0.24420207568128915,0.38615224220367667,0.38615224220367667,0.38737994618497035,0.38737994618497035,0.38737994618497035,0.3804198050969991,0.38737994618497035,0.3118354401516937,0.38737994618497035,0.08788240010861005,0.38349312891308435,0.2971176165786958,0.38349312891308435,0.17122862497153424,0.38349312891308435,0.38349312891308435,0.38349312891308435,0.38349312891308435,0.40003012814269795,0.1894255583547122,0.40003012814269795,0.10995850207415153,0.40003012814269795,0.40003012814269795,0.40003012814269795,0.38975193155934135,0.4251926934234685,0.19190216179037842,0.4251926934234685,0.10540749005299953,0.4251926934234685,0.4251926934234685,0.4251926934234685,0.219359723252505,0.4045971113193073,0.4045971113193073,0.4045971113193073,0.06989181620630937,0.4045971113193073,0.4045971113193073,0.4045971113193073,0.1136758491966031,0.38614231343234945,0.07270102693587568,0.38614231343234945,0.38614231343234945,0.38614231343234945,0.31635303534561404,0.38614231343234945,0.38614231343234945,0.49764700474805723,0.260050214274474,0.49764700474805723,0.05872537677781485,0.49764700474805723,0.2906758772974181,0.3185516063563483,0.0,0.16170110583771533,0.05237980245010995,0.5473083158154963,0.41471081602000903,0.5763574825659838,0.36381705409791354,0.18327016887041092,0.037932874803122074,0.4162206146367952,0.21176790955715086,0.4162206146367952,0.4162206146367952,0.4162206146367952,0.2557666930553986,0.4162206146367952,0.15342669431700198,0.33450483703853373,0.1062722208898052,0.49205756253328325,0.49205756253328325,0.49205756253328325,0.1313239767564092,0.3649723373763617,0.0,0.5299931399355065,0.18769573674481527,0.530346719463314,0.2928228510994393,0.530346719463314,0.1196872857182083,0.14584933029109182,0.0,floresta
0.3970952146724993,0.20634714874984458,0.3970952146724993,0.23878298156757793,0.3970952146724993,0.33463486659836306,0.3970952146724993,0.3970952146724993,0.4559343737600544,0.3061474597650378,0.4559343737600544,0.1372792900759545,0.4559343737600544,0.21654331774291827,0.4559343737600544,0.09503950606439118,0.4416312975737005,0.4416312975737005,0.4416312975737005,0.008469275287720643,0.4416312975737005,0.1570526258343166,0.4416312975737005,0.008469275287720643,0.41612578937614436,0.19644802809470538,0.41612578937614436,0.2527946291855342,0.41612578937614436,0.41612578937614436,0.41612578937614436,0.17804405174043814,0.45094419817062437,0.08510125861609066,0.45094419817062437,0.1306203493130024,0.45094419817062437,0.3998493279443899,0.45094419817062437,0.04913181358712664,0.42001492923118694,0.22559358286564588,0.42001492923118694,0.015562801373483438,0.42001492923118694,0.42001492923118694,0.42001492923118694,0.25846204800090883,0.43183817909329264,0.322914070515272,0.43183817909329264,0.019925641245648995,0.43183817909329264,0.14406435807558687,0.43183817909329264,0.3586615123759774,0.4106169468704896,0.12565287976931452,0.4106169468704896,0.3655695272005857,0.4106169468704896,0.4106169468704896,0.4106169468704896,0.08682677513469113,0.44504780981452335,0.20016247151123953,0.44504780981452335,0.03368661126920419,0.44504780981452335,0.17172670153592734,0.44504780981452335,0.37018903903453804,0.46161754181577336,0.459684202879434,0.46161754181577336,0.0,0.2344164574459661,0.015569439295844827,0.46161754181577336,0.3069603971080914,0.4995024407870219,0.044600963750505124,0.4995024407870219,0.0,0.4995024407870219,0.0,0.4995024407870219,0.0,0.4453818244136029,0.36163647108336666,0.4453818244136029,0.13507659737740232,0.4453818244136029,0.12499022686059179,0.4453818244136029,0.20467276380793822,0.47017855616996795,0.12420989990938419,0.41071737932598873,0.22490009609198616,0.47017855616996795,0.20765163021537947,0.47017855616996795,0.24285851381392068,0.4886774826436386,0.12915215075970823,0.4886774826436386,0.12176579289621814,0.4886774826436386,0.07749128604919411,0.4886774826436386,0.08523605723066811,0.4757631496610605,0.3075673928303728,0.4757631496610605,0.0,0.4757631496610605,0.0,0.4757631496610605,0.0,0.4226431252544941,0.2031765361727323,0.4226431252544941,0.16790157587387763,0.4226431252544941,0.1933708843050599,0.4226431252544941,0.4226431252544941,floresta
